CONCEPT_ID,CONCEPT_NAME,CONCEPT_CLASS_ID,CONCEPT_VOCAB_ID
45943617,Thalassemia-Hemoglobin C Disease,Diagnosis,CIEL
3433341,Thalassemia C disease,Clinical Finding,Nebraska Lexicon
3467223,Hereditary nonspherocytic hemolytic anemia due to diphosphoglycerate mutase deficiency,Clinical Finding,Nebraska Lexicon
45936964,HNSHA due to Diphosphoglycerate Mutase Deficiency,Diagnosis,CIEL
3443917,delta^0^ Thalassaemia,Clinical Finding,Nebraska Lexicon
45932743,Delta^0^ Thalassemia,Diagnosis,CIEL
45955420,Acute Megaloblastic Anaemia due to Severe Illness,Diagnosis,CIEL
3431738,Acute megaloblastic anaemia due to severe illness,Clinical Finding,Nebraska Lexicon
45581321,Anaemia due to glucose-6-phosphate dehydrogenase [G6PD] deficiency,ICD10 code,ICD10
40351277,(Other amino acid/carbohydrate) or (albinism) or (cystinuria) or (glucose-6-phosphate dehydrogenase deficiency) or (galactosemia) or (glycogen storage disease) or (Von Gierke's disease),Disorder,SNOMED
45946181,Glucose-6-Phosphate Dehydrogenase Deficiency Anemia,Diagnosis,CIEL
3122309,Glucose-6-phosphate dehydrogenase deficiency anaemia,Clinical Finding,Nebraska Lexicon
3436303,Glucose-6-phosphate dehydrogenase deficiency anaemia,Clinical Finding,Nebraska Lexicon
42485726,Anaemia due to glucose-6- phosphate dehydrogenase [G6PD] deficiency,KCD7 code,KCD7
35206711,Anemia due to glucose-6-phosphate dehydrogenase [G6PD] deficiency,4-char billing code,ICD10CM
40390010,Glucose-6-phosphate dehydrogenase deficiency anemia,Disorder,SNOMED
45926607,Autoimmune Haemolytic Anaemia due to IgG Plus Complement,Diagnosis,CIEL
3428586,Autoimmune haemolytic anaemia caused by immunoglobulin G plus complement,Clinical Finding,Nebraska Lexicon
3255967,Episodic angio-oedema with eosinophilia,Clinical Finding,Nebraska Lexicon
3468536,Idiopathic paroxysmal cold haemoglobinuria,Clinical Finding,Nebraska Lexicon
45915631,Idiopathic Paroxysmal Cold Hemoglobinuria,Diagnosis,CIEL
45951522,Alpha Thalassaemia 2,Diagnosis,CIEL
4271753,Alpha plus thalassemia,Disorder,SNOMED
3428015,alpha^+^ Thalassaemia,Clinical Finding,Nebraska Lexicon
3179632,Drug-induced neutrophilia,Clinical Finding,Nebraska Lexicon
45929036,Drug-Induced Neutrophilia,Diagnosis,CIEL
4272496,Allergic eosinophilia,Disorder,SNOMED
3475949,Allergic eosinophilia,Clinical Finding,Nebraska Lexicon
3122426,Allergic eosinophilia,Clinical Finding,Nebraska Lexicon
45910530,Allergic Eosinophilia,Diagnosis,CIEL
40390904,Allergic eosinophilia,Disorder,SNOMED
3388375,Thrombocytopenia due to hypersplenism,Clinical Finding,Nebraska Lexicon
45939907,Thrombocytopenia due to Hypersplenism,Diagnosis,CIEL
45954608,Secondary Polycythemia with Excess Erythropoietin,Diagnosis,CIEL
3445339,Secondary polycythaemia with excess erythropoietin,Clinical Finding,Nebraska Lexicon
45939370,Idiopathic Chronic Cold Agglutinin Disease,Diagnosis,CIEL
3459284,Idiopathic chronic cold agglutinin disease,Clinical Finding,Nebraska Lexicon
3420352,Immune neutropenia,Clinical Finding,Nebraska Lexicon
45945690,Immune Neutropenia,Diagnosis,CIEL
19319,Acute hemolytic transfusion reaction, unspecified incompatibility,6-char nonbill code,ICD10CM
45585216,Rh incompatibility with acute hemolytic transfusion reaction, initial encounter,7-char billing code,ICD10CM
44831803,Non-ABO incompatibility with acute hemolytic transfusion reaction,5-dig billing code,ICD9CM
45936625,Immediate Haemolytic Transfusion Reaction,Diagnosis,CIEL
44820262,ABO incompatibility with acute hemolytic transfusion reaction,5-dig billing code,ICD9CM
3289388,Immediate haemolytic transfusion reaction,Clinical Finding,Nebraska Lexicon
44820264,Acute hemolytic transfusion reaction, incompatibility unspecified,5-dig billing code,ICD9CM
45537012,Non-ABO incompatibility with acute hemolytic transfusion reaction, subsequent encounter,7-char billing code,ICD10CM
44830641,Rh incompatibility with acute hemolytic transfusion reaction,5-dig billing code,ICD9CM
19295,ABO incompatibility with acute hemolytic transfusion reaction,6-char nonbill code,ICD10CM
19300,Rh incompatibility with acute hemolytic transfusion reaction,6-char nonbill code,ICD10CM
45565804,Rh incompatibility with acute hemolytic transfusion reaction, subsequent encounter,7-char billing code,ICD10CM
45561015,Non-ABO incompatibility with acute hemolytic transfusion reaction, initial encounter,7-char billing code,ICD10CM
45561016,Non-ABO incompatibility with acute hemolytic transfusion reaction, sequela,7-char billing code,ICD10CM
45590047,Acute hemolytic transfusion reaction, unspecified incompatibility, initial encounter,7-char billing code,ICD10CM
45609301,ABO incompatibility with acute hemolytic transfusion reaction, subsequent encounter,7-char billing code,ICD10CM
45609305,Acute hemolytic transfusion reaction, unspecified incompatibility, sequela,7-char billing code,ICD10CM
45551469,Acute hemolytic transfusion reaction, unspecified incompatibility, subsequent encounter,7-char billing code,ICD10CM
19305,Non-ABO incompatibility with acute hemolytic transfusion reaction,6-char nonbill code,ICD10CM
45546680,ABO incompatibility with acute hemolytic transfusion reaction, initial encounter,7-char billing code,ICD10CM
4277596,Simple pulmonary eosinophilia,Disorder,SNOMED
45932323,Simple Pulmonary Eosinophilia,Diagnosis,CIEL
40288212,PIE syndrome,Disorder,SNOMED
3221351,Simple pulmonary eosinophilia,Clinical Finding,Nebraska Lexicon
725354,Acute eosinophilic pneumonia,5-char billing code,ICD10CM
3086945,PIE syndrome -RETIRED-,Clinical Finding,Nebraska Lexicon
3122320,Beta minor thalassaemia,Clinical Finding,Nebraska Lexicon
37397537,Beta thalassemia X-linked thrombocytopenia syndrome,Disorder,SNOMED
37310716,NHS Sickle Cell and Thalassaemia Screening Programme result consistent with Hb (haemoglobin) variant and/or beta-thalassaemia,Context-dependent,SNOMED
3428669,Beta thalassaemia syndrome,Clinical Finding,Nebraska Lexicon
37396761,Dominant beta-thalassemia,Disorder,SNOMED
40390030,Beta thalassemia: (& minor),Disorder,SNOMED
35206718,Beta thalassemia,4-char billing code,ICD10CM
45576405,Beta thalassaemia,ICD10 code,ICD10
45944802,Beta Thalassemia,Diagnosis,CIEL
46270579,Family history of beta thalassemia,Context-dependent,SNOMED
42485734,Beta thalassaemia,KCD7 code,KCD7
44829909,Beta thalassemia,5-dig billing code,ICD9CM
45921509,Alpha 0-Thalassaemia,Diagnosis,CIEL
3472371,alpha^0^ Thalassaemia,Clinical Finding,Nebraska Lexicon
4278816,Alpha zero thalassemia,Disorder,SNOMED
3476148,Anemia caused by toxic effect of lead,Clinical Finding,Nebraska Lexicon
45945111,Anaemia due to Lead,Diagnosis,CIEL
42489121,Other pulmonary eosinophilia,KCD7 code,KCD7
45548123,Pulmonary eosinophilia, not elsewhere classified,ICD10 Hierarchy,ICD10
3125102,Pulmonary eosinophilia NOS,Clinical Finding,Nebraska Lexicon
725352,Pulmonary eosinophilia, not elsewhere classified,4-char nonbill code,ICD10CM
3125100,Pulmonary infiltrates with eosinophilia,Clinical Finding,Nebraska Lexicon
725356,Other pulmonary eosinophilia, not elsewhere classified,5-char billing code,ICD10CM
44827830,Pulmonary eosinophilia,4-dig billing code,ICD9CM
3415236,Pulmonary infiltrates with eosinophilia,Clinical Finding,Nebraska Lexicon
3164730,Pulmonary eosinophilia,Clinical Finding,Nebraska Lexicon
45925853,Eosinophilic Pneumonia,Diagnosis,CIEL
42489119,Pulmonary eosinophilia, NEC,KCD7 code,KCD7
725355,Eosinophilic asthma,5-char billing code,ICD10CM
40396476,Pulmonary eosinophilia,Disorder,SNOMED
4025172,Pulmonary eosinophilia NOS,Disorder,SNOMED
35208070,Pulmonary eosinophilia, not elsewhere classified,3-char nonbill code,ICD10CM
4066400,Allergic pneumonia,Disorder,SNOMED
3445990,Antibody-mediated anaemia,Clinical Finding,Nebraska Lexicon
45929127,Antibody-Mediated Anemia,Diagnosis,CIEL
45947710,Thrombocythaemia,Diagnosis,CIEL
40301840,Thrombocythemia,Clinical Finding,SNOMED
766344,Thrombocytosis,5-char nonbill code,ICD10CM
40332932,Thrombocythemia,Clinical Finding,SNOMED
3163640,Thrombocythaemia,Clinical Finding,Nebraska Lexicon
766345,Other thrombocytosis,6-char billing code,ICD10CM
40634666,Thrombocythemia,Disorder,SNOMED
3468939,Increased platelets,Clinical Finding,Nebraska Lexicon
3095011,Thrombocythaemia,Clinical Finding,Nebraska Lexicon
766346,Thrombocytosis, unspecified,6-char billing code,ICD10CM
3110794,Thrombocythaemia,Clinical Finding,Nebraska Lexicon
45605374,Other nutritional anaemias,ICD10 Hierarchy,ICD10
44831063,Anemia associated with other specified nutritional deficiency,4-dig billing code,ICD9CM
42485719,Other nutritional anaemias,KCD7 code,KCD7
3429823,Nutritional anaemia,Clinical Finding,Nebraska Lexicon
1567841,Other nutritional anemias,3-char nonbill code,ICD10CM
35206710,Nutritional anemia, unspecified,4-char billing code,ICD10CM
35206709,Other specified nutritional anemias,4-char billing code,ICD10CM
42485723,Other specified nutritional anaemias,KCD7 code,KCD7
45953842,Nutritional Anemia,Diagnosis,CIEL
42485724,Nutritional anaemia, unspecified,KCD7 code,KCD7
40390955,[X]Nutritional anemias,Disorder,SNOMED
45547605,Other specified nutritional anaemias,ICD10 code,ICD10
45938595,Anaemia Associated with Nutritional Deficiency,Diagnosis,CIEL
45557084,Nutritional anaemia, unspecified,ICD10 code,ICD10
45950969,Hemoglobin D Disease,Diagnosis,CIEL
3318725,Haemoglobin D-D disease,Clinical Finding,Nebraska Lexicon
45936991,Hereditary Elliptocytosis due to Beta Spectrin-Ankyrin Interaction,Diagnosis,CIEL
3468281,Hereditary elliptocytosis due to beta spectrin-ankyrin interaction,Clinical Finding,Nebraska Lexicon
45605380,Lymphocytosis (symptomatic),6-char billing code,ICD10CM
42536524,Acquired lymphocytosis,Disorder,SNOMED
37397341,Monoclonal B-cell lymphocytosis,Disorder,SNOMED
45932106,Lymphocytosis,Diagnosis,CIEL
4306108,Lymphocytosis - absolute,Disorder,SNOMED
44822963,Lymphocytosis (symptomatic),5-dig billing code,ICD9CM
763704,History of lymphocytosis,Context-dependent,SNOMED
3300138,Lymphocytosis,Clinical Finding,Nebraska Lexicon
3444366,Megaloblastic anaemia due to nontropical sprue,Clinical Finding,Nebraska Lexicon
45915994,Megaloblastic Anaemia due to Nontropical Sprue,Diagnosis,CIEL
45915995,Megaloblastic Anemia due to Increased Requirements,Diagnosis,CIEL
3443125,Megaloblastic anaemia due to increased requirements,Clinical Finding,Nebraska Lexicon
3475563,Emotional polycythaemia,Clinical Finding,Nebraska Lexicon
4285372,Stress polycythemia,Disorder,SNOMED
45931993,Stress Polycythemia,Diagnosis,CIEL
3122434,Spurious polycythaemia,Clinical Finding,Nebraska Lexicon
40390915,Stress polycythemia,Disorder,SNOMED
3122373,Congenital dyserythropoietic anaemia type II,Clinical Finding,Nebraska Lexicon
45929760,Congenital Dyserythropoietic Anaemia, Type II,Diagnosis,CIEL
40390448,Congenital dyserythropoietic anemia type II,Disorder,SNOMED
3476546,Hereditary erythroblast multinuclearity with positive acid serum test,Clinical Finding,Nebraska Lexicon
3452865,Anaemia of parathyroid dysfunction,Clinical Finding,Nebraska Lexicon
45933450,Anaemia of Parathyroid Dysfunction,Diagnosis,CIEL
138713,Disorder of parathyroid gland,Disorder,SNOMED
3435137,Megaloblastic anaemia due to error of cobalamin metabolism,Clinical Finding,Nebraska Lexicon
45921111,Megaloblastic Anaemia due to Error of Cobalamin Metabolism,Diagnosis,CIEL
35206717,Alpha thalassemia,4-char billing code,ICD10CM
45951524,Alpha Thalassaemia,Diagnosis,CIEL
42485733,Alpha thalassaemia,KCD7 code,KCD7
3191744,Alpha thalassaemia syndrome,Clinical Finding,Nebraska Lexicon
44828817,Alpha thalassemia,5-dig billing code,ICD9CM
45542706,Alpha thalassaemia,ICD10 code,ICD10
3122319,Homozygous alpha thalassaemia,Clinical Finding,Nebraska Lexicon
45939828,Hb Lepore Thalassemia,Diagnosis,CIEL
3447425,Hb Lepore thalassaemia,Clinical Finding,Nebraska Lexicon
3400029,Pseudoneutrophilia,Clinical Finding,Nebraska Lexicon
45915259,Pseudoneutrophilia,Diagnosis,CIEL
3446980,Rh deficiency syndrome,Clinical Finding,Nebraska Lexicon
45914506,Rh Deficiency Syndrome,Diagnosis,CIEL
3460795,Megaloblastic anaemia caused by drugs,Clinical Finding,Nebraska Lexicon
45915996,Megaloblastic Anemia due to Drugs,Diagnosis,CIEL
4338370,Megaloblastic anemia due to alcoholism,Disorder,SNOMED
3330461,Sex-linked thrombocytopenia,Clinical Finding,Nebraska Lexicon
45914395,Sex-Linked Thrombocytopenia,Diagnosis,CIEL
3257187,Thrombocytopenic purpura due to platelet consumption,Clinical Finding,Nebraska Lexicon
37109666,Neutrophil immunodeficiency syndrome,Disorder,SNOMED
4298012,Jung syndrome,Disorder,SNOMED
37162781,Susceptibility to localized juvenile periodontitis,Disorder,SNOMED
3335674,Heritable disorder of neutrophil function,Clinical Finding,Nebraska Lexicon
45950946,Heritable Disorder of Neutrophil Function,Diagnosis,CIEL
37399506,Thong Douglas Ferrante syndrome,Disorder,SNOMED
4298013,Siccardi syndrome,Disorder,SNOMED
45955673,Chronic Granulomatous Disease, Type IVa,Diagnosis,CIEL
4294529,Chronic granulomatous disease, type IVA,Disorder,SNOMED
3337969,Chronic granulomatous disease, type IVA,Clinical Finding,Nebraska Lexicon
45915948,Mixed Haemoglobinopathy,Diagnosis,CIEL
3302171,Mixed haemoglobin disorder,Clinical Finding,Nebraska Lexicon
45950970,Hemoglobin C Trait,Diagnosis,CIEL
37310698,NHS Sickle Cell and Thalassaemia Screening Programme result consistent with HbC (Haemoglobin C) carrier,Context-dependent,SNOMED
40572201,Haemoglobin C trait,Disorder,SNOMED
3287338,Haemoglobin C-A disorder,Clinical Finding,Nebraska Lexicon
3157042,Haemoglobin C trait,Clinical Finding,Nebraska Lexicon
45925851,Eosinophilic Myopathy,Diagnosis,CIEL
3254279,Eosinophilic myopathy,Clinical Finding,Nebraska Lexicon
45920965,Delta Beta^0^ Thalassemia,Diagnosis,CIEL
3442152,delta beta^0^ Thalassaemia,Clinical Finding,Nebraska Lexicon
4297024,Hemolytic anemia caused by Bartonella,Disorder,SNOMED
45937254,Haemolytic Anaemia due to Bartonella,Diagnosis,CIEL
3427040,Haemolytic anaemia caused by Bartonella,Clinical Finding,Nebraska Lexicon
4347537,Oroya fever,Disorder,SNOMED
45954490,Haemolytic Anaemia Associated with Infection,Diagnosis,CIEL
4298975,Hemolytic anemia due to malaria,Disorder,SNOMED
3122339,Infective haemolytic anaemia,Clinical Finding,Nebraska Lexicon
4254392,Hemolytic anemia associated with infection,Disorder,SNOMED
3163190,Haemolytic anaemia associated with infection,Clinical Finding,Nebraska Lexicon
3441357,Haemolytic anaemia due to infection,Clinical Finding,Nebraska Lexicon
3130751,Polycythaemia due to maternal foetal transfusion,Clinical Finding,Nebraska Lexicon
45908589,Polycythemia due to Maternal-Fetal Transfusion,Diagnosis,CIEL
3476425,Polycythaemia due to maternal-foetal transfusion,Clinical Finding,Nebraska Lexicon
40406266,Polycythemia due to maternal fetal transfusion,Disorder,SNOMED
3239479,Jung syndrome,Clinical Finding,Nebraska Lexicon
3288192,Siccardi syndrome,Clinical Finding,Nebraska Lexicon
45913752,Haemolytic Anaemia due to Malaria,Diagnosis,CIEL
3469174,Haemolytic anaemia caused by malaria,Clinical Finding,Nebraska Lexicon
3293337,Thrombocytopenic purpura due to defective platelet production,Clinical Finding,Nebraska Lexicon
3260968,Chronic granulomatous disease, type II,Clinical Finding,Nebraska Lexicon
45910323,Chronic Granulomatous Disease, Type II,Diagnosis,CIEL
4300089,Chronic granulomatous disease, type II,Disorder,SNOMED
3247321,Heritable disorder of neutrophil production,Clinical Finding,Nebraska Lexicon
45932644,Drug-Induced Sideroblastic Anemia,Diagnosis,CIEL
3474852,Drug-induced sideroblastic anaemia,Clinical Finding,Nebraska Lexicon
3246097,Wiskott-Aldrich autosomal dominant variant syndrome,Clinical Finding,Nebraska Lexicon
45937208,March Hemoglobinuria,Diagnosis,CIEL
40390392,(Hemoglobinuria: [March]) or (Marchiafava-Micheli syndrome),Disorder,SNOMED
3297485,Haemoglobinuria from exertion,Clinical Finding,Nebraska Lexicon
40275367,March hemoglobinuria,Disorder,SNOMED
3085933,Chronic granulomatous disease,Clinical Finding,Nebraska Lexicon
45916224,Congenital Dysphagocytosis,Diagnosis,CIEL
40278004,Chronic granulomatous disease,Disorder,SNOMED
45925583,Chronic Granulomatous Disease,Diagnosis,CIEL
40390896,Chronic granulomatous disease,Disorder,SNOMED
3122423,Congenital dysphagocytosis,Clinical Finding,Nebraska Lexicon
3282711,Chronic granulomatous disease,Clinical Finding,Nebraska Lexicon
4101127,Congenital dysphagocytosis,Disorder,SNOMED
3241721,Isoimmune neutropenia,Clinical Finding,Nebraska Lexicon
45932460,Isoimmune Neutropenia,Diagnosis,CIEL
45953890,Thrombocytopenia due to Diminished Platelet Production,Diagnosis,CIEL
3238373,Thrombocytopenia due to diminished platelet production,Clinical Finding,Nebraska Lexicon
3321652,Tryptophan induced eosinophilia-myalgia syndrome,Clinical Finding,Nebraska Lexicon
45944723,L-Tryptophan-Related Eosinophilia-Myalgia Syndrome,Diagnosis,CIEL
3468886,Thrombotic thrombocytopenic purpura,Clinical Finding,Nebraska Lexicon
3150481,Thrombotic thrombocytopenic purpura,Clinical Finding,Nebraska Lexicon
40315982,Thrombotic thrombocytopenic purpura,Disorder,SNOMED
45908153,TTP (Thrombotic Thrombocytopenic Purpura),Diagnosis,CIEL
40393248,Thrombotic thrombocytopenic purpura,Disorder,SNOMED
40393249,Thrombotic thrombocytopenic purpura,Disorder,SNOMED
606432,Glomerular disorder due to thrombotic thrombocytopenic purpura,Disorder,SNOMED
45908154,Thrombotic Microangiopathy,Diagnosis,CIEL
3124667,Thrombotic thrombocytopenic purpura,Clinical Finding,Nebraska Lexicon
3105785,Thrombotic thrombocytopenic purpura,Clinical Finding,Nebraska Lexicon
40541775,Thrombotic thrombocytopenic purpura,Disorder,SNOMED
4100241,Eosinophilia NOS,Disorder,SNOMED
45920664,Disorder Characterized by Eosinophilia,Diagnosis,CIEL
3122428,Eosinophilia NOS,Clinical Finding,Nebraska Lexicon
3557568,Eosinophilia NOS,Disorder,SNOMED
4307857,Disseminated eosinophilic collagen disease,Disorder,SNOMED
3271477,Disorder characterised by eosinophilia,Clinical Finding,Nebraska Lexicon
37165593,Immunoglobulin G4 related eosinophilic angiocentric fibrosis,Disorder,SNOMED
4343929,Toxic oil syndrome,Disorder,SNOMED
45929328,Anaemia due to Pantothenic Deficiency,Diagnosis,CIEL
3462351,Anaemia due to pantothenic deficiency,Clinical Finding,Nebraska Lexicon
40406265,Polycythemia due to donor twin transfusion,Disorder,SNOMED
45915356,Polycythaemia due to Donor Twin Transfusion,Diagnosis,CIEL
3463185,Polycythaemia due to donor twin transfusion,Clinical Finding,Nebraska Lexicon
3130750,Polycythaemia due to donor twin transfusion,Clinical Finding,Nebraska Lexicon
40301812,Lymphocytosis - absolute,Clinical Finding,SNOMED
3094987,Lymphocytosis - absolute,Clinical Finding,Nebraska Lexicon
3424475,Lymphocytosis - absolute,Clinical Finding,Nebraska Lexicon
3078496,Erythroblastosis fetalis,Clinical Finding,Nebraska Lexicon
3454613,Perinatal anaemia,Clinical Finding,Nebraska Lexicon
3143051,Erythroblastosis foetalis,Clinical Finding,Nebraska Lexicon
3144539,Alloimmune haemolytic disease of newborn,Clinical Finding,Nebraska Lexicon
45927043,Sports Anaemia,Diagnosis,CIEL
3454814,Exertional anaemia,Clinical Finding,Nebraska Lexicon
3075212,Haemoglobinuria from exertion,Clinical Finding,Nebraska Lexicon
3085773,Haemoglobinuria from exertion,Clinical Finding,Nebraska Lexicon
45945110,Anaemia of Diabetes,Diagnosis,CIEL
3440092,Anaemia of diabetes,Clinical Finding,Nebraska Lexicon
3295303,Disseminated eosinophilic collagen disease,Clinical Finding,Nebraska Lexicon
3559366,Hypereosinophilic syndrome,Undefined,SNOMED
3140810,Disseminated eosinophilic collagen disease,Clinical Finding,Nebraska Lexicon
45908337,Disseminated Eosinophilic Collagen Disease,Diagnosis,CIEL
40348976,Disseminated eosinophilic collagen disease,Disorder,SNOMED
44827190,Delayed hemolytic transfusion reaction, incompatibility unspecified,5-dig billing code,ICD9CM
19296,ABO incompatibility with delayed hemolytic transfusion reaction,6-char nonbill code,ICD10CM
19301,Rh incompatibility with delayed hemolytic transfusion reaction,6-char nonbill code,ICD10CM
44836494,ABO incompatibility with delayed hemolytic transfusion reaction,5-dig billing code,ICD9CM
45551471,Non-ABO incompatibility with delayed hemolytic transfusion reaction, initial encounter,7-char billing code,ICD10CM
44821414,Non-ABO incompatibility with delayed hemolytic transfusion reaction,5-dig billing code,ICD9CM
45585221,Non-ABO incompatibility with delayed hemolytic transfusion reaction, sequela,7-char billing code,ICD10CM
45570691,ABO incompatibility with delayed hemolytic transfusion reaction, subsequent encounter,7-char billing code,ICD10CM
45941358,Delayed Haemolytic Transfusion Reaction,Diagnosis,CIEL
45556230,Delayed hemolytic transfusion reaction, unspecified incompatibility, initial encounter,7-char billing code,ICD10CM
45561011,ABO incompatibility with delayed hemolytic transfusion reaction, initial encounter,7-char billing code,ICD10CM
44830642,Rh incompatibility with delayed hemolytic transfusion reaction,5-dig billing code,ICD9CM
45599738,Delayed hemolytic transfusion reaction, unspecified incompatibility, sequela,7-char billing code,ICD10CM
19306,Non-ABO incompatibility with delayed hemolytic transfusion reaction,6-char nonbill code,ICD10CM
45551472,Non-ABO incompatibility with delayed hemolytic transfusion reaction, subsequent encounter,7-char billing code,ICD10CM
45556227,Rh incompatibility with delayed hemolytic transfusion reaction, initial encounter,7-char billing code,ICD10CM
45546682,Rh incompatibility with delayed hemolytic transfusion reaction, subsequent encounter,7-char billing code,ICD10CM
45556231,Delayed hemolytic transfusion reaction, unspecified incompatibility, subsequent encounter,7-char billing code,ICD10CM
19320,Delayed hemolytic transfusion reaction, unspecified incompatibility,6-char nonbill code,ICD10CM
3415132,Delayed haemolytic transfusion reaction,Clinical Finding,Nebraska Lexicon
3150107,Benign polycythaemia due to fall in plasma volume,Clinical Finding,Nebraska Lexicon
45924336,Relative Polycythemia,Diagnosis,CIEL
3427231,Relative erythrocytosis,Clinical Finding,Nebraska Lexicon
45924393,Pseudo-Polycythemia,Diagnosis,CIEL
3137901,Relative polycythaemia,Clinical Finding,Nebraska Lexicon
3473516,Benign polycythaemia due to fall in plasma volume,Clinical Finding,Nebraska Lexicon
4195803,Bone density scan,Procedure,SNOMED
3445016,Ghosal haematodiaphyseal dysplasia,Clinical Finding,Nebraska Lexicon
4122925,Macrocytic anemia of unspecified cause,Disorder,SNOMED
3137889,Macrocytic anaemia of unspecified cause,Clinical Finding,Nebraska Lexicon
40389988,Macrocytic anemia of unspecified cause,Disorder,SNOMED
45916062,macrocytic anaemia,Diagnosis,CIEL
3122294,Macrocytic anaemia of unspecified cause,Clinical Finding,Nebraska Lexicon
3557954,Macrocytic anaemia of unspecified cause,Disorder,SNOMED
3463357,Macrocytic anaemia,Clinical Finding,Nebraska Lexicon
45910522,Alpha+ Thalassaemia, Deletion Type,Diagnosis,CIEL
3458495,alpha^+^ Thalassaemia, deletion type,Clinical Finding,Nebraska Lexicon
45945300,Alpha+ Thalassaemia, Nondeletion Type,Diagnosis,CIEL
3437223,alpha^+^ Thalassaemia, nondeletion type,Clinical Finding,Nebraska Lexicon
45928335,HPFH Deletion Type,Diagnosis,CIEL
3430418,Hereditary persistence of fetal haemoglobin deletion type,Clinical Finding,Nebraska Lexicon
4097906,White blood cell test,Procedure,SNOMED
45914923,Pelger-Huet Anomaly,Diagnosis,CIEL
3469895,Pelger Huet anomaly,Clinical Finding,Nebraska Lexicon
45948790,Anaemia due to Vitamin A Deficiency,Diagnosis,CIEL
3470242,Anaemia due to vitamin A deficiency,Clinical Finding,Nebraska Lexicon
3355474,Thrombocytopenia with absent radius syndrome,Clinical Finding,Nebraska Lexicon
45918940,Thrombocytopenia with Absent Radius Syndrome,Diagnosis,CIEL
45928362,Hereditary Pyropoikilocytosis,Diagnosis,CIEL
3437220,Hereditary pyropoikilocytosis,Clinical Finding,Nebraska Lexicon
3448476,Pyridoxine deficiency anaemia,Clinical Finding,Nebraska Lexicon
45933451,Anemia due to Vitamin B&gt;6&lt; Deficiency,Diagnosis,CIEL
3472024,Erythrocytosis due to hydronephrosis,Clinical Finding,Nebraska Lexicon
45928979,Erythrocytosis due to Hydronephrosis,Diagnosis,CIEL
3433983,Anaemia caused by chlorate,Clinical Finding,Nebraska Lexicon
45945113,Anaemia due to Chlorates,Diagnosis,CIEL
3456381,Hapten type high affinity haemolytic anaemia,Clinical Finding,Nebraska Lexicon
45921213,Hapten Type High Affinity Haemolytic Anaemia,Diagnosis,CIEL
45936546,Non Megaloblastic Anaemia due to Alcoholism,Diagnosis,CIEL
3448878,Non megaloblastic anaemia due to alcoholism,Clinical Finding,Nebraska Lexicon
45927758,Kasabach-Merritt Syndrome,Diagnosis,CIEL
3224494,Haemangiomatosis with thrombocytopenia,Clinical Finding,Nebraska Lexicon
4314802,Kasabach-Merritt syndrome,Disorder,SNOMED
45916601,Beta^0^ Thalassemia,Diagnosis,CIEL
3458775,Beta zero thalassaemia,Clinical Finding,Nebraska Lexicon
3358461,Red blood cell sequestration in liver,Clinical Finding,Nebraska Lexicon
45926665,HELLP (hemolytic anemia/elev liver enzymes/low platelets in pregnancy),Diagnosis,CIEL
3436673,Haemolysis-elevated liver enzymes-low platelet count syndrome,Clinical Finding,Nebraska Lexicon
37111517,Past pregnancy history of hemolysis-elevated liver enzymes-low platelet count syndrome,Context-dependent,SNOMED
40394357,Syndrome of hemolysis, elevated liver enzymes and low platelet,Disorder,SNOMED
42495178,HELLP syndrome,KCD7 code,KCD7
4326744,Blood pressure,Observable Entity,SNOMED
45572763,HELLP syndrome (HELLP), second trimester,5-char billing code,ICD10CM
45563053,HELLP syndrome (HELLP), third trimester,5-char billing code,ICD10CM
45582448,HELLP syndrome,4-char nonbill code,ICD10CM
37200971,HELLP syndrome, complicating childbirth,5-char billing code,ICD10CM
506552,H/O: HELLP (haemolysis, elevated liver enzymes, low platelet count) syndrome,Context-dependent,SNOMED
42619326,HELLP syndrome,ICD10 code,ICD10
37200972,HELLP syndrome, complicating the puerperium,5-char billing code,ICD10CM
3126752,Syndrome of haemolysis, elevated liver enzymes and low platelet,Clinical Finding,Nebraska Lexicon
45577561,HELLP syndrome (HELLP), unspecified trimester,5-char billing code,ICD10CM
3370994,Neonatal lymphocytopenia,Clinical Finding,Nebraska Lexicon
45946196,Chronic Idiopathic Autoimmune Hemolytic Anemia,Diagnosis,CIEL
3467644,Chronic idiopathic autoimmune haemolytic anaemia,Clinical Finding,Nebraska Lexicon
3346853,Eosinophilic keratitis,Clinical Finding,Nebraska Lexicon
3449491,Anaemia caused by radiation,Clinical Finding,Nebraska Lexicon
45948791,Anaemia due to Radiation,Diagnosis,CIEL
45948988,anemia due to medication,Diagnosis,CIEL
3439198,Anaemia caused by medication,Clinical Finding,Nebraska Lexicon
4178792,Anemia due to chemotherapy,Disorder,SNOMED
3361056,Plasma cell hyperplasia of bone marrow,Clinical Finding,Nebraska Lexicon
40431885,Lazy leukocyte syndrome,Disorder,SNOMED
3137910,Lazy leukocyte syndrome,Clinical Finding,Nebraska Lexicon
3339765,Lazy leucocyte syndrome,Clinical Finding,Nebraska Lexicon
45915509,Lazy Leukocyte Syndrome,Diagnosis,CIEL
45936561,Neutrophilic Leukemoid Reaction,Diagnosis,CIEL
3384573,Granulocytic leukemoid reaction,Clinical Finding,Nebraska Lexicon
45941015,Leukoerythroblastotic Reaction,Diagnosis,CIEL
