DX_CODE_2,CODE,SHORT_DESCRIPTION,LONG_DESCRIPTION,CONCEPT_ID,CONCEPT_NAME,DOMAIN_ID,VOCABULARY_ID,CONCEPT_CLASS_ID,START_DATE,END_DATE,PREV_DOC_FLAG
E13.3391,E133391,"Oth diab with mod nonp rtnop without macular edema, r eye","Other specified diabetes mellitus with moderate nonproliferative diabetic retinopathy without macular edema, right eye",37200267,"Other specified diabetes mellitus with moderate nonproliferative diabetic retinopathy without macular edema, right eye",Condition,ICD10CM,7-char billing code,1/1/2017,12/31/2099,TRUE
E13.3392,E133392,"Oth diab with mod nonp rtnop without macular edema, l eye","Other specified diabetes mellitus with moderate nonproliferative diabetic retinopathy without macular edema, left eye",37200268,"Other specified diabetes mellitus with moderate nonproliferative diabetic retinopathy without macular edema, left eye",Condition,ICD10CM,7-char billing code,1/1/2017,12/31/2099,TRUE
E13.3393,E133393,"Oth diab with moderate nonp rtnop without macular edema, bi","Other specified diabetes mellitus with moderate nonproliferative diabetic retinopathy without macular edema, bilateral",37200269,"Other specified diabetes mellitus with moderate nonproliferative diabetic retinopathy without macular edema, bilateral",Condition,ICD10CM,7-char billing code,1/1/2017,12/31/2099,TRUE
E13.3399,E133399,"Oth diab with mod nonp rtnop without macular edema, unsp","Other specified diabetes mellitus with moderate nonproliferative diabetic retinopathy without macular edema, unspecified eye",37200270,"Other specified diabetes mellitus with moderate nonproliferative diabetic retinopathy without macular edema, unspecified eye",Condition,ICD10CM,7-char billing code,1/1/2017,12/31/2099,TRUE
E13.34,NA,NA,NA,1567980,Other specified diabetes mellitus with severe nonproliferative diabetic retinopathy,Condition,ICD10CM,5-char nonbill code,1/1/2012,12/31/2099,TRUE
E13.341,E13341,Oth diabetes w severe nonprlf diabetic rtnop w macular edema,Other specified diabetes mellitus with severe nonproliferative diabetic retinopathy with macular edema                                                                                                                                                          ,45547634,Other specified diabetes mellitus with severe nonproliferative diabetic retinopathy with macular edema,Condition,ICD10CM,6-char nonbill code,1/1/1970,12/31/2099,TRUE
E13.3411,E133411,"Oth diab with severe nonp rtnop with macular edema, r eye","Other specified diabetes mellitus with severe nonproliferative diabetic retinopathy with macular edema, right eye",37200271,"Other specified diabetes mellitus with severe nonproliferative diabetic retinopathy with macular edema, right eye",Condition,ICD10CM,7-char billing code,1/1/2017,12/31/2099,TRUE
E13.3412,E133412,"Oth diab with severe nonp rtnop with macular edema, left eye","Other specified diabetes mellitus with severe nonproliferative diabetic retinopathy with macular edema, left eye",37200272,"Other specified diabetes mellitus with severe nonproliferative diabetic retinopathy with macular edema, left eye",Condition,ICD10CM,7-char billing code,1/1/2017,12/31/2099,TRUE
E13.3413,E133413,"Oth diabetes with severe nonp rtnop with macular edema, bi","Other specified diabetes mellitus with severe nonproliferative diabetic retinopathy with macular edema, bilateral",37200273,"Other specified diabetes mellitus with severe nonproliferative diabetic retinopathy with macular edema, bilateral",Condition,ICD10CM,7-char billing code,1/1/2017,12/31/2099,TRUE
E13.3419,E133419,"Oth diabetes with severe nonp rtnop with macular edema, unsp","Other specified diabetes mellitus with severe nonproliferative diabetic retinopathy with macular edema, unspecified eye",37200274,"Other specified diabetes mellitus with severe nonproliferative diabetic retinopathy with macular edema, unspecified eye",Condition,ICD10CM,7-char billing code,1/1/2017,12/31/2099,TRUE
E13.349,E13349,Oth diab w severe nonprlf diabetic rtnop w/o macular edema,Other specified diabetes mellitus with severe nonproliferative diabetic retinopathy without macular edema                                                                                                                                                       ,45595803,Other specified diabetes mellitus with severe nonproliferative diabetic retinopathy without macular edema,Condition,ICD10CM,6-char nonbill code,1/1/1970,12/31/2099,TRUE
E13.3491,E133491,"Oth diab with severe nonp rtnop without macular edema, r eye","Other specified diabetes mellitus with severe nonproliferative diabetic retinopathy without macular edema, right eye",37200275,"Other specified diabetes mellitus with severe nonproliferative diabetic retinopathy without macular edema, right eye",Condition,ICD10CM,7-char billing code,1/1/2017,12/31/2099,TRUE
E13.3492,E133492,"Oth diab with severe nonp rtnop without macular edema, l eye","Other specified diabetes mellitus with severe nonproliferative diabetic retinopathy without macular edema, left eye",37200276,"Other specified diabetes mellitus with severe nonproliferative diabetic retinopathy without macular edema, left eye",Condition,ICD10CM,7-char billing code,1/1/2017,12/31/2099,TRUE
E13.3493,E133493,"Oth diab with severe nonp rtnop without macular edema, bi","Other specified diabetes mellitus with severe nonproliferative diabetic retinopathy without macular edema, bilateral",37200277,"Other specified diabetes mellitus with severe nonproliferative diabetic retinopathy without macular edema, bilateral",Condition,ICD10CM,7-char billing code,1/1/2017,12/31/2099,TRUE
E13.3499,E133499,"Oth diab with severe nonp rtnop without macular edema, unsp","Other specified diabetes mellitus with severe nonproliferative diabetic retinopathy without macular edema, unspecified eye",37200278,"Other specified diabetes mellitus with severe nonproliferative diabetic retinopathy without macular edema, unspecified eye",Condition,ICD10CM,7-char billing code,1/1/2017,12/31/2099,TRUE
E13.35,NA,NA,NA,1567981,Other specified diabetes mellitus with proliferative diabetic retinopathy,Condition,ICD10CM,5-char nonbill code,1/1/2012,12/31/2099,TRUE
E13.351,E13351,Oth diabetes w prolif diabetic retinopathy w macular edema,Other specified diabetes mellitus with proliferative diabetic retinopathy with macular edema                                                                                                                                                                    ,45571659,Other specified diabetes mellitus with proliferative diabetic retinopathy with macular edema,Condition,ICD10CM,6-char nonbill code,1/1/1970,12/31/2099,TRUE
E13.3511,E133511,"Oth diab with prolif diab rtnop with macular edema, r eye","Other specified diabetes mellitus with proliferative diabetic retinopathy with macular edema, right eye",37200279,"Other specified diabetes mellitus with proliferative diabetic retinopathy with macular edema, right eye",Condition,ICD10CM,7-char billing code,1/1/2017,12/31/2099,TRUE
E13.3512,E133512,"Oth diab with prolif diab rtnop with macular edema, left eye","Other specified diabetes mellitus with proliferative diabetic retinopathy with macular edema, left eye",37200280,"Other specified diabetes mellitus with proliferative diabetic retinopathy with macular edema, left eye",Condition,ICD10CM,7-char billing code,1/1/2017,12/31/2099,TRUE
E13.3513,E133513,"Oth diab with prolif diabetic rtnop with macular edema, bi","Other specified diabetes mellitus with proliferative diabetic retinopathy with macular edema, bilateral",37200281,"Other specified diabetes mellitus with proliferative diabetic retinopathy with macular edema, bilateral",Condition,ICD10CM,7-char billing code,1/1/2017,12/31/2099,TRUE
E13.3519,E133519,"Oth diab with prolif diabetic rtnop with macular edema, unsp","Other specified diabetes mellitus with proliferative diabetic retinopathy with macular edema, unspecified eye",37200282,"Other specified diabetes mellitus with proliferative diabetic retinopathy with macular edema, unspecified eye",Condition,ICD10CM,7-char billing code,1/1/2017,12/31/2099,TRUE
E13.352,NA,NA,NA,37200283,Other specified diabetes mellitus with proliferative diabetic retinopathy with traction retinal detachment involving the macula,Condition,ICD10CM,6-char nonbill code,1/1/2017,12/31/2099,TRUE
E13.3521,E133521,"Oth diab w prolif diab rtnop with trctn dtch macula, r eye","Other specified diabetes mellitus with proliferative diabetic retinopathy with traction retinal detachment involving the macula, right eye",37200284,"Other specified diabetes mellitus with proliferative diabetic retinopathy with traction retinal detachment involving the macula, right eye",Condition,ICD10CM,7-char billing code,1/1/2017,12/31/2099,TRUE
E13.3522,E133522,"Oth diab w prolif diab rtnop with trctn dtch macula, l eye","Other specified diabetes mellitus with proliferative diabetic retinopathy with traction retinal detachment involving the macula, left eye",37200285,"Other specified diabetes mellitus with proliferative diabetic retinopathy with traction retinal detachment involving the macula, left eye",Condition,ICD10CM,7-char billing code,1/1/2017,12/31/2099,TRUE
E13.3523,E133523,"Oth diab with prolif diab rtnop with trctn dtch macula, bi","Other specified diabetes mellitus with proliferative diabetic retinopathy with traction retinal detachment involving the macula, bilateral",37200286,"Other specified diabetes mellitus with proliferative diabetic retinopathy with traction retinal detachment involving the macula, bilateral",Condition,ICD10CM,7-char billing code,1/1/2017,12/31/2099,TRUE
E13.3529,E133529,"Oth diab with prolif diab rtnop with trctn dtch macula, unsp","Other specified diabetes mellitus with proliferative diabetic retinopathy with traction retinal detachment involving the macula, unspecified eye",37200287,"Other specified diabetes mellitus with proliferative diabetic retinopathy with traction retinal detachment involving the macula, unspecified eye",Condition,ICD10CM,7-char billing code,1/1/2017,12/31/2099,TRUE
E13.353,NA,NA,NA,37200288,Other specified diabetes mellitus with proliferative diabetic retinopathy with traction retinal detachment not involving the macula,Condition,ICD10CM,6-char nonbill code,1/1/2017,12/31/2099,TRUE
E13.3531,E133531,"Oth diab w prolif diab rtnop with trctn dtch n-mcla, r eye","Other specified diabetes mellitus with proliferative diabetic retinopathy with traction retinal detachment not involving the macula, right eye",37200289,"Other specified diabetes mellitus with proliferative diabetic retinopathy with traction retinal detachment not involving the macula, right eye",Condition,ICD10CM,7-char billing code,1/1/2017,12/31/2099,TRUE
E13.3532,E133532,"Oth diab w prolif diab rtnop with trctn dtch n-mcla, l eye","Other specified diabetes mellitus with proliferative diabetic retinopathy with traction retinal detachment not involving the macula, left eye",37200290,"Other specified diabetes mellitus with proliferative diabetic retinopathy with traction retinal detachment not involving the macula, left eye",Condition,ICD10CM,7-char billing code,1/1/2017,12/31/2099,TRUE
E13.3533,E133533,"Oth diab with prolif diab rtnop with trctn dtch n-mcla, bi","Other specified diabetes mellitus with proliferative diabetic retinopathy with traction retinal detachment not involving the macula, bilateral",37200291,"Other specified diabetes mellitus with proliferative diabetic retinopathy with traction retinal detachment not involving the macula, bilateral",Condition,ICD10CM,7-char billing code,1/1/2017,12/31/2099,TRUE
E13.3539,E133539,"Oth diab with prolif diab rtnop with trctn dtch n-mcla, unsp","Other specified diabetes mellitus with proliferative diabetic retinopathy with traction retinal detachment not involving the macula, unspecified eye",37200292,"Other specified diabetes mellitus with proliferative diabetic retinopathy with traction retinal detachment not involving the macula, unspecified eye",Condition,ICD10CM,7-char billing code,1/1/2017,12/31/2099,TRUE
E13.354,NA,NA,NA,37200293,Other specified diabetes mellitus with proliferative diabetic retinopathy with combined traction retinal detachment and rhegmatogenous retinal detachment,Condition,ICD10CM,6-char nonbill code,1/1/2017,12/31/2099,TRUE
E13.3541,E133541,"Oth diab with prolif diabetic rtnop with comb detach, r eye","Other specified diabetes mellitus with proliferative diabetic retinopathy with combined traction retinal detachment and rhegmatogenous retinal detachment, right eye",37200294,"Other specified diabetes mellitus with proliferative diabetic retinopathy with combined traction retinal detachment and rhegmatogenous retinal detachment, right eye",Condition,ICD10CM,7-char billing code,1/1/2017,12/31/2099,TRUE
E13.3542,E133542,"Oth diab with prolif diab rtnop with comb detach, left eye","Other specified diabetes mellitus with proliferative diabetic retinopathy with combined traction retinal detachment and rhegmatogenous retinal detachment, left eye",37200295,"Other specified diabetes mellitus with proliferative diabetic retinopathy with combined traction retinal detachment and rhegmatogenous retinal detachment, left eye",Condition,ICD10CM,7-char billing code,1/1/2017,12/31/2099,TRUE
E13.3543,E133543,"Oth diabetes with prolif diabetic rtnop with comb detach, bi","Other specified diabetes mellitus with proliferative diabetic retinopathy with combined traction retinal detachment and rhegmatogenous retinal detachment, bilateral",37200296,"Other specified diabetes mellitus with proliferative diabetic retinopathy with combined traction retinal detachment and rhegmatogenous retinal detachment, bilateral",Condition,ICD10CM,7-char billing code,1/1/2017,12/31/2099,TRUE
E13.3549,E133549,"Oth diab with prolif diabetic rtnop with comb detach, unsp","Other specified diabetes mellitus with proliferative diabetic retinopathy with combined traction retinal detachment and rhegmatogenous retinal detachment, unspecified eye",37200297,"Other specified diabetes mellitus with proliferative diabetic retinopathy with combined traction retinal detachment and rhegmatogenous retinal detachment, unspecified eye",Condition,ICD10CM,7-char billing code,1/1/2017,12/31/2099,TRUE
E13.355,NA,NA,NA,37200298,Other specified diabetes mellitus with stable proliferative diabetic retinopathy,Condition,ICD10CM,6-char nonbill code,1/1/2017,12/31/2099,TRUE
E13.3551,E133551,"Oth diabetes with stable prolif diabetic rtnop, right eye","Other specified diabetes mellitus with stable proliferative diabetic retinopathy, right eye",37200299,"Other specified diabetes mellitus with stable proliferative diabetic retinopathy, right eye",Condition,ICD10CM,7-char billing code,1/1/2017,12/31/2099,TRUE
E13.3552,E133552,"Oth diabetes with stable prolif diabetic rtnop, left eye","Other specified diabetes mellitus with stable proliferative diabetic retinopathy, left eye",37200300,"Other specified diabetes mellitus with stable proliferative diabetic retinopathy, left eye",Condition,ICD10CM,7-char billing code,1/1/2017,12/31/2099,TRUE
E13.3553,E133553,"Oth diabetes with stable prolif diabetic rtnop, bilateral","Other specified diabetes mellitus with stable proliferative diabetic retinopathy, bilateral",37200301,"Other specified diabetes mellitus with stable proliferative diabetic retinopathy, bilateral",Condition,ICD10CM,7-char billing code,1/1/2017,12/31/2099,TRUE
E13.3559,E133559,"Oth diabetes with stable prolif diabetic retinopathy, unsp","Other specified diabetes mellitus with stable proliferative diabetic retinopathy, unspecified eye",37200302,"Other specified diabetes mellitus with stable proliferative diabetic retinopathy, unspecified eye",Condition,ICD10CM,7-char billing code,1/1/2017,12/31/2099,TRUE
E13.359,E13359,Oth diabetes w prolif diabetic retinopathy w/o macular edema,Other specified diabetes mellitus with proliferative diabetic retinopathy without macular edema                                                                                                                                                                 ,45591033,Other specified diabetes mellitus with proliferative diabetic retinopathy without macular edema,Condition,ICD10CM,6-char nonbill code,1/1/1970,12/31/2099,TRUE
E13.3591,E133591,"Oth diab with prolif diab rtnop without macular edema, r eye","Other specified diabetes mellitus with proliferative diabetic retinopathy without macular edema, right eye",37200303,"Other specified diabetes mellitus with proliferative diabetic retinopathy without macular edema, right eye",Condition,ICD10CM,7-char billing code,1/1/2017,12/31/2099,TRUE
E13.3592,E133592,"Oth diab with prolif diab rtnop without macular edema, l eye","Other specified diabetes mellitus with proliferative diabetic retinopathy without macular edema, left eye",37200304,"Other specified diabetes mellitus with proliferative diabetic retinopathy without macular edema, left eye",Condition,ICD10CM,7-char billing code,1/1/2017,12/31/2099,TRUE
E13.3593,E133593,"Oth diab with prolif diab rtnop without macular edema, bi","Other specified diabetes mellitus with proliferative diabetic retinopathy without macular edema, bilateral",37200305,"Other specified diabetes mellitus with proliferative diabetic retinopathy without macular edema, bilateral",Condition,ICD10CM,7-char billing code,1/1/2017,12/31/2099,TRUE
E13.3599,E133599,"Oth diab with prolif diab rtnop without macular edema, unsp","Other specified diabetes mellitus with proliferative diabetic retinopathy without macular edema, unspecified eye",37200306,"Other specified diabetes mellitus with proliferative diabetic retinopathy without macular edema, unspecified eye",Condition,ICD10CM,7-char billing code,1/1/2017,12/31/2099,TRUE
E13.36,E1336,Other specified diabetes mellitus with diabetic cataract,Other specified diabetes mellitus with diabetic cataract                                                                                                                                                                                                        ,45566734,Other specified diabetes mellitus with diabetic cataract,Condition,ICD10CM,5-char billing code,1/1/1970,12/31/2099,TRUE
E13.37,NA,NA,NA,37200307,"Other specified diabetes mellitus with diabetic macular edema, resolved following treatment",Condition,ICD10CM,5-char nonbill code,1/1/2017,12/31/2099,TRUE
E13.37X1,E1337X1,"Oth diab with diab macular edema, resolved fol trtmt, r eye","Other specified diabetes mellitus with diabetic macular edema, resolved following treatment, right eye",37200308,"Other specified diabetes mellitus with diabetic macular edema, resolved following treatment, right eye",Condition,ICD10CM,7-char billing code,1/1/2017,12/31/2099,TRUE
E13.37X2,E1337X2,"Oth diab with diab macular edema, resolved fol trtmt, l eye","Other specified diabetes mellitus with diabetic macular edema, resolved following treatment, left eye",37200309,"Other specified diabetes mellitus with diabetic macular edema, resolved following treatment, left eye",Condition,ICD10CM,7-char billing code,1/1/2017,12/31/2099,TRUE
E13.37X3,E1337X3,"Oth diab with diabetic macular edema, resolved fol trtmt, bi","Other specified diabetes mellitus with diabetic macular edema, resolved following treatment, bilateral",37200310,"Other specified diabetes mellitus with diabetic macular edema, resolved following treatment, bilateral",Condition,ICD10CM,7-char billing code,1/1/2017,12/31/2099,TRUE
E13.37X9,E1337X9,"Oth diab with diab macular edema, resolved fol trtmt, unsp","Other specified diabetes mellitus with diabetic macular edema, resolved following treatment, unspecified eye",37200311,"Other specified diabetes mellitus with diabetic macular edema, resolved following treatment, unspecified eye",Condition,ICD10CM,7-char billing code,1/1/2017,12/31/2099,TRUE
E13.39,E1339,Oth diabetes mellitus w oth diabetic ophthalmic complication,Other specified diabetes mellitus with other diabetic ophthalmic complication                                                                                                                                                                                   ,45547635,Other specified diabetes mellitus with other diabetic ophthalmic complication,Condition,ICD10CM,5-char billing code,1/1/1970,12/31/2099,TRUE
E13.4,NA,NA,NA,1567982,Other specified diabetes mellitus with neurological complications,Condition,ICD10CM,4-char nonbill code,1/1/2012,12/31/2099,TRUE
E13.40,E1340,"Oth diabetes mellitus with diabetic neuropathy, unspecified","Other specified diabetes mellitus with diabetic neuropathy, unspecified                                                                                                                                                                                         ",45561956,"Other specified diabetes mellitus with diabetic neuropathy, unspecified",Condition,ICD10CM,5-char billing code,1/1/1970,12/31/2099,TRUE
E13.41,E1341,Oth diabetes mellitus with diabetic mononeuropathy,Other specified diabetes mellitus with diabetic mononeuropathy                                                                                                                                                                                                  ,45591034,Other specified diabetes mellitus with diabetic mononeuropathy,Condition,ICD10CM,5-char billing code,1/1/1970,12/31/2099,TRUE
E13.42,E1342,Oth diabetes mellitus with diabetic polyneuropathy,Other specified diabetes mellitus with diabetic polyneuropathy                                                                                                                                                                                                  ,45566735,Other specified diabetes mellitus with diabetic polyneuropathy,Condition,ICD10CM,5-char billing code,1/1/1970,12/31/2099,TRUE
E13.43,E1343,Oth diabetes mellitus w diabetic autonomic (poly)neuropathy,Other specified diabetes mellitus with diabetic autonomic (poly)neuropathy                                                                                                                                                                                      ,45595804,Other specified diabetes mellitus with diabetic autonomic (poly)neuropathy,Condition,ICD10CM,5-char billing code,1/1/1970,12/31/2099,TRUE
E13.44,E1344,Other specified diabetes mellitus with diabetic amyotrophy,Other specified diabetes mellitus with diabetic amyotrophy                                                                                                                                                                                                      ,45576448,Other specified diabetes mellitus with diabetic amyotrophy,Condition,ICD10CM,5-char billing code,1/1/1970,12/31/2099,TRUE
E13.49,E1349,Oth diabetes w oth diabetic neurological complication,Other specified diabetes mellitus with other diabetic neurological complication                                                                                                                                                                                 ,45561957,Other specified diabetes mellitus with other diabetic neurological complication,Condition,ICD10CM,5-char billing code,1/1/1970,12/31/2099,TRUE
E13.5,NA,NA,NA,1567983,Other specified diabetes mellitus with circulatory complications,Condition,ICD10CM,4-char nonbill code,1/1/2012,12/31/2099,TRUE
E13.51,E1351,Oth diabetes w diabetic peripheral angiopathy w/o gangrene,Other specified diabetes mellitus with diabetic peripheral angiopathy without gangrene                                                                                                                                                                          ,45571661,Other specified diabetes mellitus with diabetic peripheral angiopathy without gangrene,Condition,ICD10CM,5-char billing code,1/1/1970,12/31/2099,TRUE
E13.52,E1352,Oth diabetes w diabetic peripheral angiopathy w gangrene,Other specified diabetes mellitus with diabetic peripheral angiopathy with gangrene                                                                                                                                                                             ,45586143,Other specified diabetes mellitus with diabetic peripheral angiopathy with gangrene,Condition,ICD10CM,5-char billing code,1/1/1970,12/31/2099,TRUE
E13.59,E1359,Oth diabetes mellitus with other circulatory complications,Other specified diabetes mellitus with other circulatory complications                                                                                                                                                                                          ,45537963,Other specified diabetes mellitus with other circulatory complications,Condition,ICD10CM,5-char billing code,1/1/1970,12/31/2099,TRUE
E13.6,NA,NA,NA,1567984,Other specified diabetes mellitus with other specified complications,Condition,ICD10CM,4-char nonbill code,1/1/2012,12/31/2099,TRUE
E13.61,NA,NA,NA,1567985,Other specified diabetes mellitus with diabetic arthropathy,Condition,ICD10CM,5-char nonbill code,1/1/2012,12/31/2099,TRUE
E13.610,E13610,Oth diabetes mellitus with diabetic neuropathic arthropathy,Other specified diabetes mellitus with diabetic neuropathic arthropathy                                                                                                                                                                                         ,45586144,Other specified diabetes mellitus with diabetic neuropathic arthropathy,Condition,ICD10CM,6-char billing code,1/1/1970,12/31/2099,TRUE
E13.618,E13618,Oth diabetes mellitus with other diabetic arthropathy,Other specified diabetes mellitus with other diabetic arthropathy                                                                                                                                                                                               ,45581358,Other specified diabetes mellitus with other diabetic arthropathy,Condition,ICD10CM,6-char billing code,1/1/1970,12/31/2099,TRUE
E13.62,NA,NA,NA,1567986,Other specified diabetes mellitus with skin complications,Condition,ICD10CM,5-char nonbill code,1/1/2012,12/31/2099,TRUE
E13.620,E13620,Other specified diabetes mellitus with diabetic dermatitis,Other specified diabetes mellitus with diabetic dermatitis                                                                                                                                                                                                      ,45586145,Other specified diabetes mellitus with diabetic dermatitis,Condition,ICD10CM,6-char billing code,1/1/1970,12/31/2099,TRUE
E13.621,E13621,Other specified diabetes mellitus with foot ulcer,Other specified diabetes mellitus with foot ulcer                                                                                                                                                                                                               ,45566736,Other specified diabetes mellitus with foot ulcer,Condition,ICD10CM,6-char billing code,1/1/1970,12/31/2099,TRUE
E13.622,E13622,Other specified diabetes mellitus with other skin ulcer,Other specified diabetes mellitus with other skin ulcer                                                                                                                                                                                                         ,45557116,Other specified diabetes mellitus with other skin ulcer,Condition,ICD10CM,6-char billing code,1/1/1970,12/31/2099,TRUE
E13.628,E13628,Oth diabetes mellitus with other skin complications,Other specified diabetes mellitus with other skin complications                                                                                                                                                                                                 ,45571662,Other specified diabetes mellitus with other skin complications,Condition,ICD10CM,6-char billing code,1/1/1970,12/31/2099,TRUE
E13.63,NA,NA,NA,1567987,Other specified diabetes mellitus with oral complications,Condition,ICD10CM,5-char nonbill code,1/1/2012,12/31/2099,TRUE
E13.630,E13630,Other specified diabetes mellitus with periodontal disease,Other specified diabetes mellitus with periodontal disease                                                                                                                                                                                                      ,45581359,Other specified diabetes mellitus with periodontal disease,Condition,ICD10CM,6-char billing code,1/1/1970,12/31/2099,TRUE
E13.638,E13638,Oth diabetes mellitus with other oral complications,Other specified diabetes mellitus with other oral complications                                                                                                                                                                                                 ,45566737,Other specified diabetes mellitus with other oral complications,Condition,ICD10CM,6-char billing code,1/1/1970,12/31/2099,TRUE
E13.64,NA,NA,NA,1567988,Other specified diabetes mellitus with hypoglycemia,Condition,ICD10CM,5-char nonbill code,1/1/2012,12/31/2099,TRUE
E13.640,NA,NA,NA,35206883,Other specified diabetes mellitus with hypoglycemia without coma,Condition,ICD10CM,6-char billing code,1/1/2007,12/31/2009,TRUE
E13.641,E13641,Oth diabetes mellitus with hypoglycemia with coma,Other specified diabetes mellitus with hypoglycemia with coma                                                                                                                                                                                                   ,45561958,Other specified diabetes mellitus with hypoglycemia with coma,Condition,ICD10CM,6-char billing code,1/1/1970,12/31/2099,TRUE
E13.649,E13649,Oth diabetes mellitus with hypoglycemia without coma,Other specified diabetes mellitus with hypoglycemia without coma                                                                                                                                                                                                ,45533024,Other specified diabetes mellitus with hypoglycemia without coma,Condition,ICD10CM,6-char billing code,1/1/1970,12/31/2099,TRUE
E13.65,E1365,Other specified diabetes mellitus with hyperglycemia,Other specified diabetes mellitus with hyperglycemia                                                                                                                                                                                                            ,45595805,Other specified diabetes mellitus with hyperglycemia,Condition,ICD10CM,5-char billing code,1/1/1970,12/31/2099,TRUE
E13.69,E1369,Oth diabetes mellitus with other specified complication,Other specified diabetes mellitus with other specified complication                                                                                                                                                                                             ,45600644,Other specified diabetes mellitus with other specified complication,Condition,ICD10CM,5-char billing code,1/1/1970,12/31/2099,TRUE
E13.8,E138,Oth diabetes mellitus with unspecified complications,Other specified diabetes mellitus with unspecified complications                                                                                                                                                                                                ,35206884,Other specified diabetes mellitus with unspecified complications,Condition,ICD10CM,4-char billing code,1/1/2007,12/31/2099,TRUE
E13.9,E139,Other specified diabetes mellitus without complications,Other specified diabetes mellitus without complications                                                                                                                                                                                                         ,35206885,Other specified diabetes mellitus without complications,Condition,ICD10CM,4-char billing code,1/1/2007,12/31/2099,TRUE
O24,NA,NA,NA,1571683,"Diabetes mellitus in pregnancy, childbirth, and the puerperium",Condition,ICD10CM,3-char nonbill code,1/1/2012,12/31/2099,TRUE
O24.0,NA,NA,NA,1571684,"Pre-existing type 1 diabetes mellitus, in pregnancy, childbirth and the puerperium",Condition,ICD10CM,4-char nonbill code,1/1/2012,12/31/2099,FALSE
O24.01,NA,NA,NA,1571685,"Pre-existing type 1 diabetes mellitus, in pregnancy",Condition,ICD10CM,5-char nonbill code,1/1/2012,12/31/2099,FALSE
O24.011,O24011,"Pre-existing type 1 diabetes mellitus, in pregnancy, first trimester","Pre-existing type 1 diabetes mellitus, in pregnancy, first trimester",45548715,"Pre-existing type 1 diabetes mellitus, in pregnancy, first trimester",Condition,ICD10CM,6-char billing code,1/1/1970,12/31/2099,FALSE
O24.012,O24012,"Pre-existing type 1 diabetes mellitus, in pregnancy, second trimester","Pre-existing type 1 diabetes mellitus, in pregnancy, second trimester",45587291,"Pre-existing type 1 diabetes mellitus, in pregnancy, second trimester",Condition,ICD10CM,6-char billing code,1/1/1970,12/31/2099,FALSE
O24.013,O24013,"Pre-existing type 1 diabetes mellitus, in pregnancy, third trimester","Pre-existing type 1 diabetes mellitus, in pregnancy, third trimester",45539105,"Pre-existing type 1 diabetes mellitus, in pregnancy, third trimester",Condition,ICD10CM,6-char billing code,1/1/1970,12/31/2099,FALSE
O24.019,O24019,"Pre-existing type 1 diabetes mellitus, in pregnancy, unsp trimester","Pre-existing type 1 diabetes mellitus, in pregnancy, unspecified trimester",45543921,"Pre-existing type 1 diabetes mellitus, in pregnancy, unspecified trimester",Condition,ICD10CM,6-char billing code,1/1/1970,12/31/2099,FALSE
O24.02,O2402,"Pre-existing type 1 diabetes mellitus, in childbirth","Pre-existing type 1 diabetes mellitus, in childbirth",45606546,"Pre-existing type 1 diabetes mellitus, in childbirth",Condition,ICD10CM,5-char billing code,1/1/1970,12/31/2099,FALSE
O24.03,O2403,"Pre-existing type 1 diabetes mellitus, in the puerperium","Pre-existing type 1 diabetes mellitus, in the puerperium",45577566,"Pre-existing type 1 diabetes mellitus, in the puerperium",Condition,ICD10CM,5-char billing code,1/1/1970,12/31/2099,FALSE
O24.1,NA,NA,NA,1571686,"Pre-existing type 2 diabetes mellitus, in pregnancy, childbirth and the puerperium",Condition,ICD10CM,4-char nonbill code,1/1/2012,12/31/2099,FALSE
O24.11,NA,NA,NA,1571687,"Pre-existing type 2 diabetes mellitus, in pregnancy",Condition,ICD10CM,5-char nonbill code,1/1/2012,12/31/2099,FALSE
O24.111,O24111,"Pre-existing type 2 diabetes mellitus, in pregnancy, first trimester","Pre-existing type 2 diabetes mellitus, in pregnancy, first trimester",45587292,"Pre-existing type 2 diabetes mellitus, in pregnancy, first trimester",Condition,ICD10CM,6-char billing code,1/1/1970,12/31/2099,FALSE
O24.112,O24112,"Pre-existing type 2 diabetes mellitus, in pregnancy, second trimester","Pre-existing type 2 diabetes mellitus, in pregnancy, second trimester",45582457,"Pre-existing type 2 diabetes mellitus, in pregnancy, second trimester",Condition,ICD10CM,6-char billing code,1/1/1970,12/31/2099,FALSE
O24.113,O24113,"Pre-existing type 2 diabetes mellitus, in pregnancy, third trimester","Pre-existing type 2 diabetes mellitus, in pregnancy, third trimester",45567896,"Pre-existing type 2 diabetes mellitus, in pregnancy, third trimester",Condition,ICD10CM,6-char billing code,1/1/1970,12/31/2099,FALSE
O24.119,O24119,"Pre-existing type 2 diabetes mellitus, in pregnancy, unsp trimester","Pre-existing type 2 diabetes mellitus, in pregnancy, unspecified trimester",45606547,"Pre-existing type 2 diabetes mellitus, in pregnancy, unspecified trimester",Condition,ICD10CM,6-char billing code,1/1/1970,12/31/2099,FALSE
O24.12,O2412,"Pre-existing type 2 diabetes mellitus, in childbirth","Pre-existing type 2 diabetes mellitus, in childbirth",45587293,"Pre-existing type 2 diabetes mellitus, in childbirth",Condition,ICD10CM,5-char billing code,1/1/1970,12/31/2099,FALSE
