CONCEPT_ID,CONCEPT_NAME,CONCEPT_CLASS_ID,CONCEPT_VOCAB_ID
36523308,Precursor T-cell lymphoblastic leukemia of superior wall of nasopharynx,ICDO Condition,ICDO3
36562360,Precursor T-cell lymphoblastic leukemia of cardia, NOS,ICDO Condition,ICDO3
36558845,Precursor T-cell lymphoblastic leukemia of acoustic nerve,ICDO Condition,ICDO3
36532266,Precursor T-cell lymphoblastic leukemia of breast, NOS,ICDO Condition,ICDO3
36553611,Precursor T-cell lymphoblastic leukemia of lower-outer quadrant of breast,ICDO Condition,ICDO3
36544481,Precursor T-cell lymphoblastic leukemia of bones of skull and face and associated joints,ICDO Condition,ICDO3
36547580,Precursor T-cell lymphoblastic leukemia of posterior wall of nasopharynx,ICDO Condition,ICDO3
36541673,Precursor T-cell lymphoblastic leukemia of anal canal,ICDO Condition,ICDO3
36541920,Precursor T-cell lymphoblastic leukemia of peripheral nerves and autonomic nervous system of trunk, NOS,ICDO Condition,ICDO3
36527135,Precursor T-cell lymphoblastic leukemia of retroperitoneum,ICDO Condition,ICDO3
36528906,Precursor T-cell lymphoblastic leukemia of laryngeal cartilage,ICDO Condition,ICDO3
36524728,Precursor T-cell lymphoblastic leukemia of connective, Subcutaneous and other soft tissues of head, face, and neck,ICDO Condition,ICDO3
36534498,Precursor T-cell lymphoblastic leukemia of intrahepatic bile duct,ICDO Condition,ICDO3
36561604,Precursor T-cell lymphoblastic leukemia of posterior wall of bladder,ICDO Condition,ICDO3
36518688,Precursor T-cell lymphoblastic leukemia of rectosigmoid junction,ICDO Condition,ICDO3
36551369,Precursor T-cell lymphoblastic leukemia of overlapping lesion of colon,ICDO Condition,ICDO3
36538999,Precursor T-cell lymphoblastic leukemia of spinal meninges,ICDO Condition,ICDO3
36538112,Precursor T-cell lymphoblastic leukemia of main bronchus,ICDO Condition,ICDO3
36523706,Precursor T-cell lymphoblastic leukemia of fallopian tube,ICDO Condition,ICDO3
36533789,Precursor T-cell lymphoblastic leukemia of branchial cleft,ICDO Condition,ICDO3
36555271,Precursor T-cell lymphoblastic leukemia of dorsal surface of tongue, NOS,ICDO Condition,ICDO3
36562439,Precursor T-cell lymphoblastic leukemia of ciliary body,ICDO Condition,ICDO3
36559956,Precursor T-cell lymphoblastic leukemia of rib, sternum, clavicle and associated joints,ICDO Condition,ICDO3
36564580,Precursor T-cell lymphoblastic leukemia of connective, Subcutaneous and other soft tissues of lower limb and hip,ICDO Condition,ICDO3
36545197,Precursor T-cell lymphoblastic leukemia of undescended testis,ICDO Condition,ICDO3
36539555,Precursor T-cell lymphoblastic leukemia of upper Gum,ICDO Condition,ICDO3
36540205,Precursor T-cell lymphoblastic leukemia of long bones of lower limb and associated joints,ICDO Condition,ICDO3
36535380,Precursor T-cell lymphoblastic leukemia of hypopharynx, NOS,ICDO Condition,ICDO3
36555343,Precursor T-cell lymphoblastic leukemia of retromolar area,ICDO Condition,ICDO3
36540982,Precursor T-cell lymphoblastic leukemia of overlapping lesion of bladder,ICDO Condition,ICDO3
36517262,Precursor T-cell lymphoblastic leukemia of ethmoid sinus,ICDO Condition,ICDO3
36528518,Precursor T-cell lymphoblastic leukemia of stomach, NOS,ICDO Condition,ICDO3
36567111,Precursor T-cell lymphoblastic leukemia of liver,ICDO Condition,ICDO3
36542923,Precursor T-cell lymphoblastic leukemia of gastrointestinal tract, NOS,ICDO Condition,ICDO3
36533925,Precursor T-cell lymphoblastic leukemia of anterior surface of epiglottis,ICDO Condition,ICDO3
36517596,Precursor T-cell lymphoblastic leukemia of overlapping lesion of billiary tract,ICDO Condition,ICDO3
36547522,Precursor T-cell lymphoblastic leukemia of bone of limb, NOS,ICDO Condition,ICDO3
36520278,Precursor T-cell lymphoblastic leukemia of skin of scalp and neck,ICDO Condition,ICDO3
36536895,Precursor T-cell lymphoblastic leukemia of overlapping lesion of lip, oral cavity and pharynx,ICDO Condition,ICDO3
36549077,Precursor T-cell lymphoblastic leukemia of isthmus uteri,ICDO Condition,ICDO3
36545193,Precursor T-cell lymphoblastic leukemia of bladder, NOS,ICDO Condition,ICDO3
36561220,Precursor T-cell lymphoblastic leukemia of colon, NOS,ICDO Condition,ICDO3
36567826,Precursor T-cell lymphoblastic leukemia of clitorus,ICDO Condition,ICDO3
36547198,Precursor T-cell lymphoblastic leukemia of appendix,ICDO Condition,ICDO3
36546984,Precursor T-cell lymphoblastic leukemia of ampulla of Vater,ICDO Condition,ICDO3
36523983,Precursor T-cell lymphoblastic leukemia of base of tongue, NOS,ICDO Condition,ICDO3
36553140,Precursor T-cell lymphoblastic leukemia of short bones of lower limb and associated joints,ICDO Condition,ICDO3
36546757,Precursor T-cell lymphoblastic leukemia of fundus of stomach,ICDO Condition,ICDO3
36533989,Precursor T-cell lymphoblastic leukemia of overlapping lesion of nasopharynx,ICDO Condition,ICDO3
36520194,Precursor T-cell lymphoblastic leukemia of transverse colon,ICDO Condition,ICDO3
3180998,Precursor T cell lymphoblastic leukemia/lymphoblastic lymphoma,Clinical Finding,Nebraska Lexicon
36561672,Precursor T-cell lymphoblastic leukemia of other specified parts of female genital organs,ICDO Condition,ICDO3
36525094,Precursor T-cell lymphoblastic leukemia of nipple,ICDO Condition,ICDO3
36527993,Precursor T-cell lymphoblastic leukemia of overlapping lesion of rectum, anus and anal canal,ICDO Condition,ICDO3
36543738,Precursor T-cell lymphoblastic leukemia of ileum,ICDO Condition,ICDO3
36550824,Precursor T-cell lymphoblastic leukemia of temporal lobe,ICDO Condition,ICDO3
36525148,Precursor T-cell lymphoblastic leukemia of overlapping lesion of vulva,ICDO Condition,ICDO3
36559889,Precursor T-cell lymphoblastic leukemia of trigone of bladder,ICDO Condition,ICDO3
36559100,Precursor T-cell lymphoblastic leukemia of parametrium,ICDO Condition,ICDO3
36536874,Precursor T-cell lymphoblastic leukemia of dome of bladder,ICDO Condition,ICDO3
36548342,Precursor T-cell lymphoblastic leukemia of heart,ICDO Condition,ICDO3
36535817,Precursor T-cell lymphoblastic leukemia of overlapping lesions of oropharynx,ICDO Condition,ICDO3
36564449,Precursor T-cell lymphoblastic leukemia of lateral wall of oropharynx,ICDO Condition,ICDO3
36520623,Precursor T-cell lymphoblastic leukemia of overlapping lesion of other and unspecified parts of mouth,ICDO Condition,ICDO3
36534347,Precursor T-cell lymphoblastic leukemia of overlapping lesion of corpus uteri,ICDO Condition,ICDO3
36525150,Precursor T-cell lymphoblastic leukemia of postcricoid region,ICDO Condition,ICDO3
36556186,Precursor T-cell lymphoblastic leukemia of skin of upper limb and shoulder,ICDO Condition,ICDO3
36567221,Precursor T-cell lymphoblastic leukemia of connective, Subcutaneous and other soft tissues of trunk, NOS,ICDO Condition,ICDO3
36543970,Precursor T-cell lymphoblastic leukemia of overlapping lesion of accessory sinuses,ICDO Condition,ICDO3
36559945,Precursor T-cell lymphoblastic leukemia of axillary tail of breast,ICDO Condition,ICDO3
36560936,Precursor T-cell lymphoblastic leukemia of mouth, NOS,ICDO Condition,ICDO3
36548309,Precursor T-cell lymphoblastic leukemia of overlapping lesion of tongue,ICDO Condition,ICDO3
36539414,Precursor T-cell lymphoblastic leukemia of urinary system, NOS,ICDO Condition,ICDO3
36529735,Precursor T-cell lymphoblastic leukemia of descending colon,ICDO Condition,ICDO3
36528693,Precursor T-cell lymphoblastic leukemia of overlapping lesion of eye and adnexa,ICDO Condition,ICDO3
36526609,Precursor T-cell lymphoblastic leukemia of posterior wall of hypopharynx,ICDO Condition,ICDO3
36566145,Precursor T-cell lymphoblastic leukemia of upper third of esophagus,ICDO Condition,ICDO3
36523034,Precursor T-cell lymphoblastic leukemia of short bones of upper limb and associated joints,ICDO Condition,ICDO3
36523900,Precursor T-cell lymphoblastic leukemia of anterior 2/3 of tongue, NOS,ICDO Condition,ICDO3
36528157,Precursor T-cell lymphoblastic leukemia of overlapping lesion of hypopharynx,ICDO Condition,ICDO3
36543437,Precursor T-cell lymphoblastic leukemia of connective, Subcutaneous and other soft tissues of upper limb and shoulder,ICDO Condition,ICDO3
36529647,Precursor T-cell lymphoblastic leukemia of meckel diverticulum,ICDO Condition,ICDO3
36556446,Precursor T-cell lymphoblastic leukemia of external ear,ICDO Condition,ICDO3
36517518,Precursor T-cell lymphoblastic leukemia of other specified parts of pancreas,ICDO Condition,ICDO3
36517827,Precursor T-cell lymphoblastic leukemia of intestinal tract, NOS,ICDO Condition,ICDO3
36545755,Precursor T-cell lymphoblastic leukemia of pancreatic duct,ICDO Condition,ICDO3
36554748,Precursor T-cell lymphoblastic leukemia of connective, Subcutaneous and other soft tissues of thorax,ICDO Condition,ICDO3
36522800,Precursor T-cell lymphoblastic leukemia of upper-inner quadrant of breast,ICDO Condition,ICDO3
36552761,Precursor T-cell lymphoblastic leukemia of parotid gland,ICDO Condition,ICDO3
36542475,Precursor T-cell lymphoblastic leukemia of nasopharynx, NOS,ICDO Condition,ICDO3
36551357,Precursor T-cell lymphoblastic leukemia of anterior floor of mouth,ICDO Condition,ICDO3
36531738,Precursor T-cell lymphoblastic leukemia of lateral floor of mouth,ICDO Condition,ICDO3
36520774,Precursor T-cell lymphoblastic leukemia of gallbladder,ICDO Condition,ICDO3
36518000,Precursor T-cell lymphoblastic leukemia of prostate gland,ICDO Condition,ICDO3
36568017,Precursor T-cell lymphoblastic leukemia of ureter,ICDO Condition,ICDO3
36520498,Precursor T-cell lymphoblastic leukemia of overlapping lesion of palate,ICDO Condition,ICDO3
36562343,Precursor T-cell lymphoblastic leukemia of broad ligament,ICDO Condition,ICDO3
36526649,Precursor T-cell lymphoblastic leukemia of connective, Subcutaneous and other soft tissues, NOS,ICDO Condition,ICDO3
36559915,Precursor T-cell lymphoblastic leukemia of lesser curvature of stomach, NOS,ICDO Condition,ICDO3
36519965,Precursor T-cell lymphoblastic leukemia of soft palate, NOS,ICDO Condition,ICDO3
36544720,Precursor T-cell lymphoblastic leukemia of vallecula,ICDO Condition,ICDO3
36533048,Precursor T-cell lymphoblastic leukemia of hard palate,ICDO Condition,ICDO3
36521445,Precursor T-cell lymphoblastic leukemia of descended testis,ICDO Condition,ICDO3
36558238,Precursor T-cell lymphoblastic leukemia of small intestine, NOS,ICDO Condition,ICDO3
42514001,Neoplasm defined only by histology: Precursor T-cell lymphoblastic leukemia,ICDO Condition,ICDO3
36528534,Precursor T-cell lymphoblastic leukemia of cauda equina,ICDO Condition,ICDO3
36543945,Precursor T-cell lymphoblastic leukemia of larynx, NOS,ICDO Condition,ICDO3
36567513,Precursor T-cell lymphoblastic leukemia of ascending colon,ICDO Condition,ICDO3
36562265,Precursor T-cell lymphoblastic leukemia of jejunum,ICDO Condition,ICDO3
36552596,Precursor T-cell lymphoblastic leukemia of endocervix,ICDO Condition,ICDO3
36546096,Precursor T-cell lymphoblastic leukemia of corpus uteri,ICDO Condition,ICDO3
36548414,Precursor T-cell lymphoblastic leukemia of cheeck mucosa,ICDO Condition,ICDO3
36548930,Precursor T-cell lymphoblastic leukemia of overlapping lesion of cervix uteri,ICDO Condition,ICDO3
36556798,Precursor T-cell lymphoblastic leukemia of sphenoid sinus,ICDO Condition,ICDO3
36560724,Precursor T-cell lymphoblastic leukemia of vertebral column,ICDO Condition,ICDO3
36553984,Precursor T-cell lymphoblastic leukemia of body of pancreas,ICDO Condition,ICDO3
36528876,Precursor T-cell lymphoblastic leukemia of skin of other and unspecified parts of face,ICDO Condition,ICDO3
36552716,Precursor T-cell lymphoblastic leukemia of middle ear,ICDO Condition,ICDO3
36547592,Precursor T-cell lymphoblastic leukemia of cerebral meninges,ICDO Condition,ICDO3
36550077,Precursor T-cell lymphoblastic leukemia of overlapping lesion of floor of mouth,ICDO Condition,ICDO3
36518799,Precursor T-cell lymphoblastic leukemia of tonsillar pillar,ICDO Condition,ICDO3
36562211,Precursor T-cell lymphoblastic leukemia of middle third of esophagus,ICDO Condition,ICDO3
36521300,Precursor T-cell lymphoblastic leukemia of overlapping lesion of retroperitoneum and peritoneum,ICDO Condition,ICDO3
36523082,Precursor T-cell lymphoblastic leukemia of eyelid,ICDO Condition,ICDO3
36518736,Precursor T-cell lymphoblastic leukemia of meninges, NOS,ICDO Condition,ICDO3
36546119,Precursor T-cell lymphoblastic leukemia of lower lobe, lung,ICDO Condition,ICDO3
36555696,Precursor T-cell lymphoblastic leukemia of subglottis,ICDO Condition,ICDO3
44505177,Precursor T-cell lymphoblastic leukemia of skin, NOS,ICDO Condition,ICDO3
36548227,Precursor T-cell lymphoblastic leukemia of accessory sinus, NOS,ICDO Condition,ICDO3
36544117,Precursor T-cell lymphoblastic leukemia of rectum, NOS,ICDO Condition,ICDO3
36546879,Precursor T-cell lymphoblastic leukemia of cervical esophagus,ICDO Condition,ICDO3
36521277,Precursor T-cell lymphoblastic leukemia of uterine adnexa,ICDO Condition,ICDO3
36557074,Precursor T-cell lymphoblastic leukemia of overlapping lesion of stomach,ICDO Condition,ICDO3
36567819,Precursor T-cell lymphoblastic leukemia of parietal lobe,ICDO Condition,ICDO3
36519284,Precursor T-cell lymphoblastic leukemia of pylorus,ICDO Condition,ICDO3
36520772,Precursor T-cell lymphoblastic leukemia of tongue, NOS,ICDO Condition,ICDO3
36530875,Precursor T-cell lymphoblastic leukemia of thyroid gland,ICDO Condition,ICDO3
36526993,Precursor T-cell lymphoblastic leukemia of mandible,ICDO Condition,ICDO3
36534175,Precursor T-cell lymphoblastic leukemia of oropharynx, NOS,ICDO Condition,ICDO3
36522396,Precursor T-cell lymphoblastic leukemia of splenic flexure of colon,ICDO Condition,ICDO3
36550442,Precursor T-cell lymphoblastic leukemia of occipital lobe,ICDO Condition,ICDO3
36528840,Precursor T-cell lymphoblastic leukemia of renal pelvis,ICDO Condition,ICDO3
36523390,Precursor T-cell lymphoblastic leukemia of pyriform sinus,ICDO Condition,ICDO3
36551569,Precursor T-cell lymphoblastic leukemia of nervous system, NOS,ICDO Condition,ICDO3
36539494,Precursor T-cell lymphoblastic leukemia of overlapping lesion of digestive system,ICDO Condition,ICDO3
36566208,Precursor T-cell lymphoblastic leukemia of urachus,ICDO Condition,ICDO3
36566439,Precursor T-cell lymphoblastic leukemia of peripheral nerves and autonomic nervous system of upper limb and shoulder,ICDO Condition,ICDO3
36567828,Precursor T-cell lymphoblastic leukemia of overlapping lesion of peripheral nerves and autonomic nervous system,ICDO Condition,ICDO3
36557196,Precursor T-cell lymphoblastic leukemia of overlapping lesion of pancreas,ICDO Condition,ICDO3
36529865,Precursor T-cell lymphoblastic leukemia of posterior wall of oropharynx,ICDO Condition,ICDO3
36554828,Precursor T-cell lymphoblastic leukemia of body of stomach,ICDO Condition,ICDO3
36552645,Precursor T-cell lymphoblastic leukemia of frontal lobe,ICDO Condition,ICDO3
36566286,Precursor T-cell lymphoblastic leukemia of brain stem,ICDO Condition,ICDO3
36538842,Precursor T-cell lymphoblastic leukemia of endometrium,ICDO Condition,ICDO3
36555578,Precursor T-cell lymphoblastic leukemia of esophagus, NOS,ICDO Condition,ICDO3
36565008,Precursor T-cell lymphoblastic leukemia of overlapping lesion of bones, joints and articular cartilage of limbs,ICDO Condition,ICDO3
36535460,Precursor T-cell lymphoblastic leukemia of overlapping lesion of esophagus,ICDO Condition,ICDO3
36541703,Precursor T-cell lymphoblastic leukemia of sigmoid colon,ICDO Condition,ICDO3
36529727,Precursor T-cell lymphoblastic leukemia of central portion of breast,ICDO Condition,ICDO3
36517674,Precursor T-cell lymphoblastic leukemia of eye, NOS,ICDO Condition,ICDO3
36549934,Precursor T-cell lymphoblastic leukemia of round ligament,ICDO Condition,ICDO3
36518383,Precursor T-cell lymphoblastic leukemia of mediastinum, NOS,ICDO Condition,ICDO3
36523499,Precursor T-cell lymphoblastic leukemia of cervix uteri,ICDO Condition,ICDO3
36553108,Precursor T-cell lymphoblastic leukemia of conjunctiva,ICDO Condition,ICDO3
36538048,Precursor T-cell lymphoblastic leukemia of greater curvature of stomach, NOS,ICDO Condition,ICDO3
36538749,Precursor T-cell lymphoblastic leukemia of thoracic esophagus,ICDO Condition,ICDO3
36530773,Precursor T-cell lymphoblastic leukemia of anterior wall of bladder,ICDO Condition,ICDO3
36556351,Precursor T-cell lymphoblastic leukemia of hypopharyngeal aspect of aryepiglottic fold,ICDO Condition,ICDO3
36520454,Precursor T-cell lymphoblastic leukemia of retina,ICDO Condition,ICDO3
36525244,Precursor T-cell lymphoblastic leukemia of overlapping lesion of larynx,ICDO Condition,ICDO3
36546811,Precursor T-cell lymphoblastic leukemia of uterus, NOS,ICDO Condition,ICDO3
36522685,Precursor T-cell lymphoblastic leukemia of billiary tract, NOS,ICDO Condition,ICDO3
36563397,Precursor T-cell lymphoblastic leukemia of overlapping lesion of connective, subcutaneous and other soft tissues,ICDO Condition,ICDO3
36537468,Precursor T-cell lymphoblastic leukemia of peripheral nerves and autonomic nervous system of abdomen,ICDO Condition,ICDO3
36519543,Precursor T-cell lymphoblastic leukemia of ventricle, NOS,ICDO Condition,ICDO3
36551915,Precursor T-cell lymphoblastic leukemia of tail of pancreas,ICDO Condition,ICDO3
36522061,Precursor T-cell lymphoblastic leukemia of middle lobe, lung,ICDO Condition,ICDO3
36556550,Precursor T-cell lymphoblastic leukemia of cecum,ICDO Condition,ICDO3
36544116,Precursor T-cell lymphoblastic leukemia of bone, NOS,ICDO Condition,ICDO3
36558167,Precursor T-cell lymphoblastic leukemia of cranial nerve, NOS,ICDO Condition,ICDO3
36555295,Precursor T-cell lymphoblastic leukemia of lateral wall of bladder,ICDO Condition,ICDO3
36551233,Precursor T-cell lymphoblastic leukemia of gum, NOS,ICDO Condition,ICDO3
36562685,Precursor T-cell lymphoblastic leukemia of spinal cord,ICDO Condition,ICDO3
36539236,Precursor T-cell lymphoblastic leukemia of anterior mediastinum,ICDO Condition,ICDO3
36529945,Precursor T-cell lymphoblastic leukemia of overlapping lesion of skin,ICDO Condition,ICDO3
36523142,Precursor T-cell lymphoblastic leukemia of cerebellum, NOS,ICDO Condition,ICDO3
36532896,Precursor T-cell lymphoblastic leukemia of brain, NOS,ICDO Condition,ICDO3
36539777,Precursor T-cell lymphoblastic leukemia of overlapping lesion of brain,ICDO Condition,ICDO3
36527886,Precursor T-cell lymphoblastic leukemia of overlapping lesion of small intestine,ICDO Condition,ICDO3
36543131,Precursor T-cell lymphoblastic leukemia of specified parts of peritoneum,ICDO Condition,ICDO3
36561309,Precursor T-cell lymphoblastic leukemia of long bones of upper limb, scapula and associated joints,ICDO Condition,ICDO3
36544619,Precursor T-cell lymphoblastic leukemia of urethra,ICDO Condition,ICDO3
36559639,Precursor T-cell lymphoblastic leukemia of anus, NOS,ICDO Condition,ICDO3
36520284,Precursor T-cell lymphoblastic leukemia of connective, Subcutaneous and other soft tissues of pelvis,ICDO Condition,ICDO3
36540208,Precursor T-cell lymphoblastic leukemia of maxillary sinus,ICDO Condition,ICDO3
36523918,Precursor T-cell lymphoblastic leukemia of lower gum,ICDO Condition,ICDO3
36534572,Precursor T-cell lymphoblastic leukemia of lateral wall of nasopharynx,ICDO Condition,ICDO3
36521590,Precursor T-cell lymphoblastic leukemia of glottis,ICDO Condition,ICDO3
45930836,Lipoid Dermatoarthritis,Diagnosis,CIEL
45755491,Lipoid dermatoarthritis,ICD10 code,ICD10
40388623,Multicentric reticulohistiocytosis,Disorder,SNOMED
3228666,Multicentric reticulohistiocytosis,Clinical Finding,Nebraska Lexicon
4224167,Lipoid dermatoarthritis,Disorder,SNOMED
42491445,Lipoid dermatoarthritis(E78.8†),KCD7 code,KCD7
45907615,Multicentric Reticulohistiocytosis,Diagnosis,CIEL
45586173,Lipoid dermatoarthritis,5-char billing code,ICD10CM
45956089,Nicolau-Balus Syndrome,Diagnosis,CIEL
36517556,T-cell large granular lymphocytic leukemia of cerebral meninges,ICDO Condition,ICDO3
36527772,T-cell large granular lymphocytic leukemia of bladder neck,ICDO Condition,ICDO3
36535522,T-cell large granular lymphocytic leukemia of larynx, NOS,ICDO Condition,ICDO3
36551142,T-cell large granular lymphocytic leukemia of upper lobe, lung,ICDO Condition,ICDO3
1567666,Other mature T/NK-cell lymphomas,4-char nonbill code,ICD10CM
36546778,T-cell large granular lymphocytic leukemia of peripheral nerves and autonomic nervous system of abdomen,ICDO Condition,ICDO3
36542792,T-cell large granular lymphocytic leukemia of lower lobe, lung,ICDO Condition,ICDO3
36560739,T-cell large granular lymphocytic leukemia of pharynx, NOS,ICDO Condition,ICDO3
36531524,T-cell large granular lymphocytic leukemia of overlapping lesion of rectum, anus and anal canal,ICDO Condition,ICDO3
36542275,T-cell large granular lymphocytic leukemia of autonomic nervous system, NOS,ICDO Condition,ICDO3
36536603,T-cell large granular lymphocytic leukemia of trigone of bladder,ICDO Condition,ICDO3
36543495,T-cell large granular lymphocytic leukemia of lateral wall of nasopharynx,ICDO Condition,ICDO3
36532096,T-cell large granular lymphocytic leukemia of overlapping lesion of breast,ICDO Condition,ICDO3
36535473,T-cell large granular lymphocytic leukemia of cerebellum, NOS,ICDO Condition,ICDO3
36539769,T-cell large granular lymphocytic leukemia of colon, NOS,ICDO Condition,ICDO3
36536892,T-cell large granular lymphocytic leukemia of overlapping lesion of other and unspecified parts of mouth,ICDO Condition,ICDO3
36523655,T-cell large granular lymphocytic leukemia of retromolar area,ICDO Condition,ICDO3
36529243,T-cell large granular lymphocytic leukemia of overlapping lesion of bones, joints and articular cartilage,ICDO Condition,ICDO3
36522721,T-cell large granular lymphocytic leukemia of paraurethral gland,ICDO Condition,ICDO3
1567667,Mature T/NK-cell lymphomas, unspecified,4-char nonbill code,ICD10CM
36546169,T-cell large granular lymphocytic leukemia of testis, NOS,ICDO Condition,ICDO3
36560435,T-cell large granular lymphocytic leukemia of middle ear,ICDO Condition,ICDO3
36534984,T-cell large granular lymphocytic leukemia of central portion of breast,ICDO Condition,ICDO3
36553870,T-cell large granular lymphocytic leukemia of connective, Subcutaneous and other soft tissues of trunk, NOS,ICDO Condition,ICDO3
36540276,T-cell large granular lymphocytic leukemia of retroperitoneum,ICDO Condition,ICDO3
36560477,T-cell large granular lymphocytic leukemia of myometrium,ICDO Condition,ICDO3
36562503,T-cell large granular lymphocytic leukemia of short bones of lower limb and associated joints,ICDO Condition,ICDO3
36545288,T-cell large granular lymphocytic leukemia of cloacogenic zone,ICDO Condition,ICDO3
36565222,T-cell large granular lymphocytic leukemia of fundus uteri,ICDO Condition,ICDO3
36555338,T-cell large granular lymphocytic leukemia of superior wall of nasopharynx,ICDO Condition,ICDO3
36521758,T-cell large granular lymphocytic leukemia of ileum,ICDO Condition,ICDO3
36542788,T-cell large granular lymphocytic leukemia of anterior wall of nasopharynx,ICDO Condition,ICDO3
36541000,T-cell large granular lymphocytic leukemia of overlapping lesion of eye and adnexa,ICDO Condition,ICDO3
36545635,T-cell large granular lymphocytic leukemia of intrahepatic bile duct,ICDO Condition,ICDO3
36528163,T-cell large granular lymphocytic leukemia of vagina, NOS,ICDO Condition,ICDO3
36532032,T-cell large granular lymphocytic leukemia of connective, Subcutaneous and other soft tissues of thorax,ICDO Condition,ICDO3
36538587,T-cell large granular lymphocytic leukemia of heart,ICDO Condition,ICDO3
36557598,T-cell large granular lymphocytic leukemia of hypopharynx, NOS,ICDO Condition,ICDO3
36541556,T-cell large granular lymphocytic leukemia of uterine adnexa,ICDO Condition,ICDO3
36554027,T-cell large granular lymphocytic leukemia of parotid gland,ICDO Condition,ICDO3
36548931,T-cell large granular lymphocytic leukemia of overlapping lesion of urinary organs,ICDO Condition,ICDO3
36521171,T-cell large granular lymphocytic leukemia of urachus,ICDO Condition,ICDO3
36563979,T-cell large granular lymphocytic leukemia of gallbladder,ICDO Condition,ICDO3
36560168,T-cell large granular lymphocytic leukemia of round ligament,ICDO Condition,ICDO3
36519226,T-cell large granular lymphocytic leukemia of ureteric orifice,ICDO Condition,ICDO3
36545269,T-cell large granular lymphocytic leukemia of urinary system, NOS,ICDO Condition,ICDO3
36558035,T-cell large granular lymphocytic leukemia of cervical esophagus,ICDO Condition,ICDO3
36519580,T-cell large granular lymphocytic leukemia of base of tongue, NOS,ICDO Condition,ICDO3
36557219,T-cell large granular lymphocytic leukemia of overlapping lesion of vulva,ICDO Condition,ICDO3
36564116,T-cell large granular lymphocytic leukemia of body of pancreas,ICDO Condition,ICDO3
36534883,T-cell large granular lymphocytic leukemia of tonsillar pillar,ICDO Condition,ICDO3
36566657,T-cell large granular lymphocytic leukemia of overlapping lesion of lung,ICDO Condition,ICDO3
36551021,T-cell large granular lymphocytic leukemia of endocervix,ICDO Condition,ICDO3
36551860,T-cell large granular lymphocytic leukemia of nipple,ICDO Condition,ICDO3
36554998,T-cell large granular lymphocytic leukemia of rectum, NOS,ICDO Condition,ICDO3
36555217,T-cell large granular lymphocytic leukemia of overlapping lesion of bladder,ICDO Condition,ICDO3
36558352,T-cell large granular lymphocytic leukemia of spinal meninges,ICDO Condition,ICDO3
36543994,T-cell large granular lymphocytic leukemia of connective, Subcutaneous and other soft tissues, NOS,ICDO Condition,ICDO3
36528981,T-cell large granular lymphocytic leukemia of cecum,ICDO Condition,ICDO3
36545160,T-cell large granular lymphocytic leukemia of posterior wall of bladder,ICDO Condition,ICDO3
36565458,T-cell large granular lymphocytic leukemia of stomach, NOS,ICDO Condition,ICDO3
36541274,T-cell large granular lymphocytic leukemia of frontal sinus,ICDO Condition,ICDO3
36517313,T-cell large granular lymphocytic leukemia of other specified parts of pancreas,ICDO Condition,ICDO3
36517563,T-cell large granular lymphocytic leukemia of thoracic esophagus,ICDO Condition,ICDO3
36531344,T-cell large granular lymphocytic leukemia of overlapping lesion of larynx,ICDO Condition,ICDO3
36553272,T-cell large granular lymphocytic leukemia of dome of bladder,ICDO Condition,ICDO3
3291543,Mature T-cell AND/OR natural killer cell neoplasm,Clinical Finding,Nebraska Lexicon
42514035,Neoplasm defined only by histology: Aggressive NK-cell leukemia,ICDO Condition,ICDO3
36559995,T-cell large granular lymphocytic leukemia of olfactory nerve,ICDO Condition,ICDO3
36522999,T-cell large granular lymphocytic leukemia of greater curvature of stomach, NOS,ICDO Condition,ICDO3
36529140,T-cell large granular lymphocytic leukemia of pylorus,ICDO Condition,ICDO3
36564020,T-cell large granular lymphocytic leukemia of oropharynx, NOS,ICDO Condition,ICDO3
36542073,T-cell large granular lymphocytic leukemia of floor of mouth, NOS,ICDO Condition,ICDO3
36557046,T-cell large granular lymphocytic leukemia of small intestine, NOS,ICDO Condition,ICDO3
36560870,T-cell large granular lymphocytic leukemia of main bronchus,ICDO Condition,ICDO3
36558902,T-cell large granular lymphocytic leukemia of mediastinum, NOS,ICDO Condition,ICDO3
36534590,T-cell large granular lymphocytic leukemia of lower gum,ICDO Condition,ICDO3
36567103,T-cell large granular lymphocytic leukemia of conjunctiva,ICDO Condition,ICDO3
36560625,T-cell large granular lymphocytic leukemia of ventricle, NOS,ICDO Condition,ICDO3
36521489,T-cell large granular lymphocytic leukemia of overlapping lesion of colon,ICDO Condition,ICDO3
36530627,T-cell large granular lymphocytic leukemia of ampulla of Vater,ICDO Condition,ICDO3
36524068,T-cell large granular lymphocytic leukemia of posterior wall of oropharynx,ICDO Condition,ICDO3
36530677,T-cell large granular lymphocytic leukemia of cornea, NOS,ICDO Condition,ICDO3
45532953,Mature T/NK-cell lymphomas, unspecified, unspecified site,5-char billing code,ICD10CM
36543939,T-cell large granular lymphocytic leukemia of submandibular gland,ICDO Condition,ICDO3
36522952,T-cell large granular lymphocytic leukemia of peritoneum, NOS,ICDO Condition,ICDO3
36549237,T-cell large granular lymphocytic leukemia of lower-outer quadrant of breast,ICDO Condition,ICDO3
36528454,T-cell large granular lymphocytic leukemia of pancreatic duct,ICDO Condition,ICDO3
36536295,T-cell large granular lymphocytic leukemia of pyriform sinus,ICDO Condition,ICDO3
